310001;1;500;2;3;MME. RAYMOND;EUR;F01;ABIDJAN 28;MME. RAYMOND;28 BP 1004;;Côte d'Ivoire;;;CHQ60DDF;maud.letinevez@sothys.net;0;
310003;1;1000;2;3;EUROCOSMETICS S.A;EUR;F01;VUISTERNENS-EN-OGOZ;EUROCOSMETICS SA;HALLE LES PLACETTES ;ROUTE DE BULLE 41;Suisse;1696;;VIR90DDF;laurence.bernaus@sothys.net;1;
310004;1;500;2;3;MME. MARLENE SAINT-CYR;EUR;F01;CAYENNE;MME. MARLENE SAINT-C;1240 ROUTE DE MONTABO;3 lotissement Ho-Kong-Clat;Guyane Française;97300;;CHQ50CPT50A30;maud.letinevez@sothys.net;0;
310005;1;1000;2;3;JOSEPHINE TADJORE;EUR;F01;YAOUNDE LONGKAK;JT;MME JOSEPHINE TADJORE;BP 5119;Cameroun;;;VIRCPT;maud.letinevez@sothys.net;0;
310006;1;500;2;3;GRAIN D'ESTHETIQUE;EUR;F01;COTONOU;GRAIN D'ESTHETIQUE;04 BP 607;I LOT 18 - C   HAIE VIVE;Bénin;;;VIRCPT;laurence.bernaus@sothys.net;0;
310022;1;1000;1;0;EUROCOSMETICS OY;EUR;F01;HELSINKI;EUROCOSMETICS OY;VUORIKATU 15;;Finlande;00100;;VIR90DDF;oleg.tumanov@sothys.net;0;
310028;1;1500;2;3;ELEGANCE SRO;EUR;L01;OSTRAVA ;ELEGANCE SRO;TYRSOVA 1832/9;;République Tchèque;70200;;VIR67A6033A90;oleg.tumanov@sothys.net;0;
310034;1;1500;1;0;MASTRIN SA;EUR;F01;ALGETE - MADRID;MASTRIN SA;CL. PELAYA N°21-C;NAVE 4 y 5  - POLIGONO INDUSTRIAL;Espagne;28110;;VIR90DDF;laurence.bernaus@sothys.net;1;
310035;1;1000;1;0;EUROCOSMETICS LTD;EUR;F01;HYTHE -  KENT ;EUROCOSMETICS LTD;HILLHURST HOUSE;HILLHURST FARM;Royaume-Uni;CT21 4HU;;VIR90DDF;oleg.tumanov@sothys.net;1;
310042;1;500;2;3;CRAFT - R. D. QUBAIN;EUR;F01;UM AL SUMAK;CRAFT - R. D. QUBAIN;P.O BOX 843;;Jordanie;11821;;VIR60DDF;maud.letinevez@sothys.net;0;
310051;1;1000;2;3;DIOTIMA HGMBH;EUR;F01;VIENNE;DIOTIMA HGMBH;PHORUSGASSE 5;;Autriche;1040;;VIR90DDF;maud.letinevez@sothys.net;1;
310052;1;0;1;0;SA DIOTIMA NV ;EUR;F01;WAUTHIER-BRAINE;SA DIOTIMA NV;PARC INDUSTRIEL 20;;Belgique;1440;;VIR60DDF;oleg.tumanov@sothys.net;1;
310053;1;1500;1;0;SOMAK DISTRIBUTION;EUR;F01;LAVAL, QUEBEC ;SOMAK DISTRIBUTION;DIVISION DE SOMAK CORPORATION;1985, RUE MONTEREY;Canada;H7L 3T6;;VIR90DDF;maud.letinevez@sothys.net;1;
310064;1;1000;2;3;CHLEO PROFESSIONAL LIMITED;EUR;F01;DUBLIN 12;CHLEO ENTERPRISES;UNIT 30;WESTERN PARKWAY BUSINESS CENTRE;Irlande;;;VIR60DDF;oleg.tumanov@sothys.net;1;
310066;1;0;2;3;JAFFA BIRNFELD;EUR;F01;TEL AVIV;JAFFA BIRNFELD;RUE BEERI 21;;Israël;64332;;VIR90DDF;maud.letinevez@sothys.net;0;
310067;1;1500;1;0;ALTEA ITALIA;EUR;F01;RIVALTA DI TORINO;ALTEA ITALIA;VIA CARIGNANO 105;;Italie;10040;;VIR90DDF;laurence.bernaus@sothys.net;1;
310068;1;1500;1;0;TAKARA BELMONT CORPORATION;EUR;F01;OSAKA;TAKARA BELMONT CORP;MS NAKASHIMA;1-1 HIGASHI-SHINSAIBASHI;Japon;542-0083;;VIR60DDF;laurence.bernaus@sothys.net;0;
310073;1;500;2;3;BIEN ETRE ET SANTE SARL;EUR;L01;NOUMEA;BIEN ETRE ET SANTE;Mme FANDOUX-VOLLE;8, IMPASSE MINNITI;Nouvelle-Calédonie (+Iles loyauté);98800;;VIR90DDF;laurence.bernaus@sothys.net;0;
310074;1;1500;2;6;SOTHYS NEDERLAND BV;EUR;F01;JE SCHOONHOVEN;SOTHYS NEDERLAND BV;INDUSTRIEWEG 4;;Pays-Bas;2871;;VIR90DDF;oleg.tumanov@sothys.net;1;
310075;1;500;2;3;Y DE AURA BEAUTY CENTER;EUR;F01;PAPEETE, TAHITI;Y DE AURA BEAUTY CEN;BP 1115;;Polynésie française;98713;;CR;oleg.tumanov@sothys.net;0;
310076;1;1500;2;3;ED ROQUE LDA;EUR;F01;LISBONNE;ED ROQUE LDA;AV A. AUGUSTO DE AGUIAR ;Nº 13-C, 1º PISO;Portugal;1050010;;VIR90DDF;laurence.bernaus@sothys.net;1;
310077;1;1500;2;3;SIBEL SARL;EUR;F01;SAINT DENIS;SIBEL SARL;5 RUE COLBERT;;Réunion;97400;;VIR90DDF;maud.letinevez@sothys.net;1;
310080;1;1500;1;0;SIMAH ASIA PACIFIC PTE LTD;EUR;F01;SINGAPORE;SIMAH ASIA PACIFIC P;41, KALLANG PUDDING ROAD;03-01 GOLDEN WHEEL BUILDING;Singapour;349316;;VIR90DDF;francoise.dupuy@sothys.net;1;
310083;1;500;2;3;M. NIHAD MADFAAY;EUR;F01;DAMAS;M. NIHAD MADFAAY;PO BOX 2515;;Syrie;;;VIR30DDF;maud.letinevez@sothys.net;0;
310085;1;1500;2;3;PRO-KOZ KOZMETIK;EUR;F01;SANCAKTEPE/ISTANBUL;PRO-KOZ KOSMETIK;VEYSSEL KARANI MAH.;KANUNI CAD. No: 3/A/1;Turquie;34885;;VIR90DDF;laurence.bernaus@sothys.net;0;
310086;1;1500;1;0;COFRAN INTERNATIONAL CORP.;EUR;F01;FLORIDA;COFRAN INTERNATIONAL;1500 NW  94° AVENUE;MIAMI;Etats-Unis;33172;;VIR60DDF;maud.letinevez@sothys.net;0;
310095;1;1500;2;3;DR O. PUUSTE KOSMEETIKA AS;EUR;F01;TALLINN;DR O. PUUSTE KOSMEET;OKSANA PUUSTE;TONISMAGI 3 A;Estonie;EE10119;;VIR60DDF;oleg.tumanov@sothys.net;0;
310104;1;1500;1;0;EURO-KOSMETIK GMBH;EUR;F01;KOLN;EURO-KOSMETIK GMBH;SOTHYS;HANSESTRASSE 111;Allemagne;51149;;VIR90DDF;maud.letinevez@sothys.net;1;
310108;1;1000;2;3;VAVILON DD LTD;EUR;F01;SOFIA;VAVILON DD LTD;HAN KRUM Str. N°4;;Bulgarie;1000;;VIR60DDF;oleg.tumanov@sothys.net;0;
310110;1;1500;2;3;RICHDEN LTD;EUR;F03;03035 KIEV;RICHDEN LTD;16, VASYLIA LYPKIVSKOHO Str.;;Ukraine;;;VIR50CPT50A60;oleg.tumanov@sothys.net;0;
310111;1;500;2;3;GERDAVIT;EUR;F01;TALLIN;GERDAVIT;ROOSIKRANTSI 2-K 179;TALLIN CITY - HARJUN COUNTY;Estonie;10119;;VIRCPT;oleg.tumanov@sothys.net;0;
310113;1;500;2;3;CHRIS INSTITUT;EUR;F01;CAYENNE;CHRIS INSTITUT;MELLE CHRISTINE ROY;40 rue Christophe Colomb;Guyane Française;97300;;CHQCPT;oleg.tumanov@sothys.net;0;
310119;1;1000;2;3;SIA FRODIS ;EUR;F01;RIGA ;SIA FRODIS;GERTRUDES 54-37;;Lettonie;LV-1011;;VIR60DDF;oleg.tumanov@sothys.net;0;
310125;1;1500;2;3;BIEN ETRE ET BEAUTE;EUR;F01;SAINT FRANCOIS;MME ELYSABETH TESSIE;STE BIEN ETRE ET BEAUTE;ANSE A LA BARQUE;Guadeloupe;97118;;CHQ75DDF;maud.letinevez@sothys.net;1;
310134;1;500;2;3;LE TEMPLE DE LA BEAUTE;EUR;F01;TIRANA;CANI;ALMA BARDHI CANI;RR DERVISH HIMA;Albanie;;;VIR60DDF;oleg.tumanov@sothys.net;0;
310136;1;1000;2;3;KALEX COSMETICS;EUR;F01;BEOGRAD;KALEX COSMETICS D.O.;BULEVAR ARSENIJA CARNOJEVICA 98;;Serbie;11000;;VIR2575DDF;oleg.tumanov@sothys.net;0;
310141;1;1500;2;3;BEAUTE & SPA S.R.O;EUR;F01;BRATISLAVA;BEAUTE & SPA S.R.O;PAPRADOVA 5/a;;Slovaquie;82101;;VIR60DDF;oleg.tumanov@sothys.net;0;
310142;1;500;2;3;INSTITUT PARIS BEAUTE;EUR;F01;PORT VILA;INSTITUT PARIS BEAUT;MME PROT;BP 94;Vanuatu;;;CHQCPT;laurence.bernaus@sothys.net;0;
310145;1;1000;2;3;BOMERX D.O.O    ;EUR;F01;LJUBLJANA;BOMERX;AZMANOVA 6 ;;Slovénie;10000;;VIR90DDF;oleg.tumanov@sothys.net;1;
310146;1;1000;2;3;BOMERX DOO;EUR;F01;LJUBLJANA;BOMERX CRO;AZMANOVA 6;;Slovénie;10000;;VIR90DDF;oleg.tumanov@sothys.net;1;
310156;1;1000;2;3;ESPERLIND BEAUTY AB;EUR;F01;MUNKEDAL;ESPERLIND BEAUTY;STROMSTADSVAGEN 6;;Suède;45530;;VIR60DDF;oleg.tumanov@sothys.net;0;
310160;1;1500;2;3;IMPOPHAR;EUR;L01;NICOSIA;IMPOPHAR;PANGRATIOU 4;STROVOLOS INDUSTRIAL AREA;Chypre;;;VIR60DDF;oleg.tumanov@sothys.net;0;
310164;1;1500;2;3;PRISCILLA'S PRIDE DAY SPA LTD;EUR;F01;IKOYI - LAGOS;ZORIAZ;272B CORPORATION DRIVE;DOLPHIN ESTATE;Nigéria;;;VIRCPT;maud.letinevez@sothys.net;0;
310165;1;500;2;3;MHMH HINA DISTRIBUTION;EUR;L02;PAPEETE;BRONSTEIN;MHMH HINA DISTRIBUTION - Chez OHINA;IMM. JB LECAILL - 1ER ETAGE A13;Polynésie française;98716;;VIR90DDF;laurence.bernaus@sothys.net;0;
310170;1;1500;2;3;CHERRAT GROUP CO SARL;EUR;F01;CASABLANCA;CHERRAT GROUP CO;19/21 RUE TAHAR SEBTI;;Maroc;20 000;;VIR60DDF;laurence.bernaus@sothys.net;0;
310171;1;1500;2;3;ALEKO BEAUTY;EUR;F01;TACHKENT;ALEKO BEAUTY;52 RUE BAIRURGAN;;Ouzbékistan;;;VIRCPT;oleg.tumanov@sothys.net;0;
310172;1;1500;2;3;MEHRANE ENTERPRISES;EUR;F01;KARACHI;MEHRANE;2nd FLOOR, MEHRAN HOUSE;756/C CENTRAL COMMERCIAL AREA;Pakistan;75400;;VIRCPT;laurence.bernaus@sothys.net;0;
310178;1;500;2;3;SOTHYS EXPORT;EUR;F01;;REGINA'S BEAUTY;;;Israël;;;PTCDE;francoise.dupuy@sothys.net;1;
310182;1;1000;1;3;COSMETIQUE PRO KFT;EUR;F02;BUDAPEST;COSMETIQUE PRO KFT;KOLTO U. 2-4/B;;Hongrie;1121;;VIR60DDF;oleg.tumanov@sothys.net;0;
310189;1;1500;1;0;OOO ANTARIS;EUR;F03;LENINGRADSKAYA OBLAST;OOO ANTARIS;LIT. A POM. 1N;TOSNO PESOCHNAYA STR.2;Russie (Fédération de);187000;;VIR50CPT50A30;oleg.tumanov@sothys.net;1;
310191;1;1000;2;3;SARL SANTE ET BEAUTE ;EUR;F01;ALGER;MONSIEUR NAIR;27 RUE KERROUCHE SLIMANE;BIR KHADEM;Algérie;16105;;VIR30DDF;laurence.bernaus@sothys.net;0;
310194;1;500;2;3;SECRET DES SENS;EUR;F01;POINTE NOIRE;SECRET DES SENS; 16 RUE NEMBA;QUARTIER 31 JUILLET;Congo;;;VIRCPT;maud.letinevez@sothys.net;0;
310195;1;1000;2;3;DEHN & CO. A/S;EUR;F01;COPENHAGEN;DEHN & CO. A/S;SKAGERRAKVEG  8;;Danemark;2100;;VIRCPT;oleg.tumanov@sothys.net;0;
310197;1;1500;1;3;JUNGDONG COSMETICS CORP;EUR;F01;SEOUL  KOREA;JUNGDONG COSMETICS ;2F 49-27 CHEONGDAM-DONG;GANGNAM-GU;Corée du Sud;06070;;VIR90DDF;laurence.bernaus@sothys.net;0;
310198;1;0;2;1;PRIVANZA S.A. DE C.V.;EUR;F01;HUIXQUILUCAN;PRIVANZA;CENTRO COMERCIAL INTERLOMAS;BLVD INTERLOMAS NUM. 5 LOCAL Q-4;Mexique;52760;;VIR50CPT50A90;maud.letinevez@sothys.net;0;
310199;1;1500;1;0;FAROUK, MAAMOUM TAMER & CO;EUR;F01;JEDDAH;TAMER;FAROUK, MAAMOUM TAMER & CO;PO BOX 180 - SHEIKH MOHAMMED BIN ;Arabie Saoudite;21411;;VIR90DDF;oleg.tumanov@sothys.net;0;
310201;1;500;2;3;ROFILENA SRL;EUR;F01;CHISINAU - MOLDOVA;ROFILENA SRL;STEFAN NEAGA 74;OF. 1;Moldavie;MD 2064;;VIRCPT;oleg.tumanov@sothys.net;0;
310207;1;3000;2;3;BEAUTY STAR PROFESIONAL SRL;EUR;F01;BUCHAREST;BEAUTY STAR PRO. SRL;14TH REGINA MARIA BLVD;4TH SECTOR;Roumanie;040125;;VIR60DDF;maud.letinevez@sothys.net;0;
310208;1;500;2;3;SPA CONSULT DOO;EUR;L01;BUDVA;SPA CONSUL;IVE LOLE RIBARA 37;;Monténégro;85310;;VIRCPT;oleg.tumanov@sothys.net;0;
310209;1;1500;1;3;DIVINE CARE;EUR;F01;CHENNAI;DIVINE CARE;N°2, FLAT-D, JAI NAGAR;II STREET, ARUMBAKKAM;Inde;600106;;VIR60DDF;laurence.bernaus@sothys.net;0;
310211;1;1000;2;3;VIET NAM I.A.G INVESTMENT AND ;EUR;F01;XUAN LA WARD, TAY HO DISTRICT, HANOI;IAG;TRADING JOINT STOCK COMPANY;APARTMENT 201-214, 2nd FLOOR;Viet-nam;017HH2;;VIR60DDF;laurence.bernaus@sothys.net;0;
310212;1;1500;2;3;COSMENOR AS;EUR;F01;ASKER;COSMENOR AS;;SOLBRAVEIEN 23;Norvège;1383;;VIR30DDF;oleg.tumanov@sothys.net;1;
310213;1;1000;2;3;REGINAS COMPANY;EUR;F01;ANTANANARIVO;REGINAS COMPANY;LOT IIIG 50;OUEST AMBOJANAHARY;Madagascar;101;;VIRCPT;maud.letinevez@sothys.net;0;
310215;1;1500;2;3;PEACH & SORREL LTD;EUR;L01;MALTA;PEACH ;270 FLEUR DE LYS ROAD;B'KARA;Malte (y compris Gozo et Comino);BKR 9069;;VIR60DDF;oleg.tumanov@sothys.net;0;
310216;0;500;2;3;SERVOMED;EUR;F01;CAIRO;SERVOMED;1 ABDEL WAHAB SELIM AL BESHRY ST.;SHERATON HELIOPOLIS;Egypte;;;VIRCPT;maud.letinevez@sothys.net;0;
310217;0;1500;1;0;CIVIC GNL TRADING & CONSTR. CO. ;EUR;F01;ABRAQ KHAITAN;CIVIC GNL TRADING CO;AL DAJEEJ AREA - DASMAN COMPLEX;BEHIND LU&LU MARKET - OFFICE N°24 ;Koweit;;;VIR90DDF;maud.letinevez@sothys.net;0;
310223;1;500;2;3;ALLURE;EUR;F01;DAKAR;ALLURE;68 RUE WAGANE DIOUF;;Sénégal;BP 3535;;VIRCPT;maud.letinevez@sothys.net;0;
310225;1;500;2;3;CINQ SENS SPA;EUR;F01;YAOUNDE;CINQ SENS;CINQ SENS SPA;COMPLEXE HOTEL LES BOUKAROUS;Cameroun;;;VIRCPT;maud.letinevez@sothys.net;0;
310227;1;1500;2;3;ART BEAUTY;EUR;F01;BAKU;ART BEAUTY;MIRZA KHALIL SHARIFLI 25;NIZAMI DISTRICT;Azerbaïdjan;AZ1118;;VIRCPT;maud.letinevez@sothys.net;0;
310228;1;1500;2;3;BEAUTY TRADE Sp.;EUR;F01;ZABIA WOLA;BEAUTY TRADE Sp.;UL. WYPRYS 13;WLADYSLAWOW;Pologne;96321;;VIR60DDF;oleg.tumanov@sothys.net;0;
310230;1;1500;1;0;PHARYAB DAROU CO;EUR;F01;BEDANO;VITAPHARMED;VIA ALLA GERRA 14;;Suisse;6930;;VIR50CPT50A90;maud.letinevez@sothys.net;0;
310231;1;500;2;3;SKL OVERSEAS;EUR;F01;CAYENNE;SKL;SKL OVERSEAS;4 RUE DU FORT CEPEROU;Guyane Française;97300;;VIRCPT;oleg.tumanov@sothys.net;0;
310232;1;500;2;3;MR ALAIN AMAN;EUR;F01;ABIDJAN 18;AMAN;ALAIN AMAN;18 BP 248;Côte d'Ivoire;;;VIRCPT;maud.letinevez@sothys.net;0;
310235;1;1500;1;0;ARGANIA;EUR;F01;TUNIS CARTHAGE;ARGANIA;25, RUE 8603;ZI LA CHARGUIA;Tunisie;2035;;VIR90DDF;laurence.bernaus@sothys.net;0;
310236;1;1500;1;0;VELERIO ESCARLATE IMPORTACAO E;EUR;F01;RIO DE JANEIRO;VELEIRO ESCARLATE;33/37 R ALUANO ALVIM, ;SALA 204 PARTE;Brésil;20031101;;VIRCPT;laurence.bernaus@sothys.net;0;
310237;1;1500;2;3;TARERK-TWINE LLC;EUR;L01;YEREVAN;TARERK-TWINE LLC;11/2 SAYAT - NOVA AVE.;;Arménie;0001;;VIRCPT;oleg.tumanov@sothys.net;0;
310238;1;1500;2;1;SAVOY RESORT & SPA;EUR;F01;VICTORIA;SAVOY;EASTERN EUROPEAN ENGINEERING LTD;BEAU VALLON BAY;Seychelles;;;PTCDE;laurence.bernaus@sothys.net;0;
310239;1;1500;2;3;FAISAL AL MATROOK COMPANY W.L.L;EUR;F01;MANAMA;FAISAL AL MATROOK;PO BOX 694;DIPLOMATIC AREA;Bahrein;;;VIRCPT;maud.letinevez@sothys.net;0;
310240;1;2000;1;0;RRMG INTERNATIONAL;EUR;F01;DUBAI;;RRMG INTERNATIONAL;JB03 R/A-8 PO BOX 17433;Emirats Arabes Unis;;;VIRCPT;maud.letinevez@sothys.net;0;
310241;1;500;2;3;AUBE SALON DE BEAUTE;EUR;F01;PORT GENTIL;AUBE ;BP 1635;BAC AVIATION;Gabon;;;VIRCPT;laurence.bernaus@sothys.net;0;
310242;1;1500;2;3;GROZIO GALIA ;EUR;F01;VILNIUS;GROZIO GALIA;Gostauto str. 4 / ;Vasario 16-osios str. 2;Lituanie;01106;;VIR60DDF;oleg.tumanov@sothys.net;1;
310243;1;1500;2;3;NEOTEC LLP;EUR;F01;ALMATY;NEOTEC LLP;OFFICE 98;50, MICRODISTRICT KOKTEM-1;Kazakhstan;050040;;VIR50CPT50A30;oleg.tumanov@sothys.net;1;
310245;1;1500;2;3;O PECHE D'EVE;EUR;F01;SAINT LAURENT DU MARONI;O PECHE D'EVE;48B RUE LT COLONEL TOURTET;IMMEUBLE CATAYEE;Guyane Française;97320;;VIRCPT;maud.letinevez@sothys.net;0;
310246;1;1500;2;3;PRODERMAGE PC;EUR;F01;ILISIA;PRODERMAGE PC;SCIENTIFIC ANALYTICAL PRIVATE Co;58 PONTOU STR ;Grèce;11527;;VIRCPT;oleg.tumanov@sothys.net;0;
310247;1;1500;2;3;ORLEANS COSMETICS PTY Ltd;EUR;F01;WESTLAKE;ORLEANS;20 BELL CLOSE;WESTLAKE BUSINESS PARK;Afrique du Sud;7945;;VIR75DDF;maud.letinevez@sothys.net;1;
310248;1;1500;2;0;HEILSA EHF;EUR;F01;REYKJAVIK;HEILSA;BAEJARFLOT 1;;Islande;112;;VIR60DDF;oleg.tumanov@sothys.net;0;
310249;1;1000;2;3;LUXURY STAR CO. Ltd.;EUR;F01;PHNOM PENH;LUXURY STAR CO LTD;Shop 154 Second floor;Intercontinental PhnomPenh Hotel;Cambodge;12306;;VIRCPT;laurence.bernaus@sothys.net;0;
310250;1;1500;2;3;SEPTEMBER BLOOM SARL;EUR;F01;ANTELIAS - OLD TRIPOLI ROAD;SEPTEMBER BLOOM SARL;TOHMEH BLDG, FACING GARDEN TOWER;GROUND FLOOR;Liban;;;VIR60DDF;maud.letinevez@sothys.net;0;
310254;1;0;1;0;GOLDEN TREE LLC;EUR;F01; MOSCOW;GOLDEN TREE LLC;UL. RATNAYA D.8;KORPUS 3, POM I K. 1M, OF. 5;Russie (Fédération de);117628;;VIR50CPT50A30;maud.letinevez@sothys.net;1;
310255;1;1500;2;3;COMPLETE BEAUTY S.R.L.;EUR;F01;BUCARESTI;COMPLETE BEAUTY SRL;BULEVARDUL UNIRII N°8;BLOC 7A - SECTOR 4;Roumanie;040105;;VIR60DDF;oleg.tumanov@sothys.net;1;
310257;1;1000;2;3;OMNIMERCA;EUR;F01;CASABLANCA;OMNIMERCA;53 RUE DE BRUXELLES;;Maroc;20490 ;;VIR60DDF;laurence.bernaus@sothys.net;1;
310258;1;1500;1;0;AL GHANIM HEALTHCARE;EUR;F01;SAFAT;AL GHANIM HEALTHCARE GT CO WLL;SHUWEIKH P.O. BOX 856;INDUSTRIAL AREA 2 - BLOCK 1;Koweit;12009;;VIR60DDF;maud.letinevez@sothys.net;1;
310259;1;500;2;3;MIND BODY AND SOUL SPA;EUR;F01;DOUALA;MIND BODY AND SOUL SPA;MME JOSETTE KADJI;BP 5375;Cameroun;;;VIRCPT;maud.letinevez@sothys.net;1;
310260;1;500;2;3;SASU ESSENSI'ELLE;EUR;F01;CAYENNE CEDEX;SASU ESSENSI'ELLE;BP 80331;;Guyane Française;97327;;VIR30DDF;maud.letinevez@sothys.net;0;
310261;1;1500;1;0;COSMETIC UNITY LLC;EUR;L01; MOSCOW;COSMETIC UNITY LLC;E/POM/K/OF 1/ IV/12/A5D;24 korp.1, prosp. BALAKLAVSKIY;Russie (Fédération de);117452;;VIR50CPT50A30;oleg.tumanov@sothys.net;1;
310262;1;500;2;3;PALAIS ROYAL;EUR;F01;DOHA;PALAIS ROYAL;SUHAIM BIN HAMAD STREET;PO BOX 6255;Qatar;;;VIR60DDF;maud.letinevez@sothys.net;1;
310263;1;1500;1;0;VINTAZH LLC;EUR;L01;ST PETERSBURG;VINTAZH LLC;UL. 4-YA SOVETSKAYA;DOM 40, LITER ZH, OFFICE 18;Russie (Fédération de);191024;;VIR50CPT50A30;maud.letinevez@sothys.net;1;
310265;1;1500;2;3;LUMINUS LAVAL ACADEMY ;EUR;F01;AMMAN;LUMINUS LAVAL ACADEMY;DAHEYET AL YASMIN-15 MOH'D KHEIR;MOH'D KHEIR AL AWWAD STR.;Jordanie;;;VIR60DDF;maud.letinevez@sothys.net;1;
310267;1;600;2;3;BEAUTY FOR ALL SEASONS;EUR;F01;VIPPEROED;KARLSSON;V/ CONNI KARLSSON;MOLLERVAENGET 1;Danemark;DK-4390;;VIR30DDF;oleg.tumanov@sothys.net;0;
310268;1;1000;1;0;COSMO GROUP;EUR;F01;KARACHI;COSMO GROUP;15-C,1st FLOOR MAIN ZAMZAMA BLVD;6th COMMERCIAL LANE ABOVE MCB;Pakistan;;;VIR50CPT50A60;laurence.bernaus@sothys.net;1;
310269;1;1500;2;3;SO WELLNESS;EUR;L01;TSINGONI;SO WELLNESS;2 RUELLE DU DOJO;MARAKAGNA MROALE;Mayotte;97680;;VIRCPT;maud.letinevez@sothys.net;1;
310270;1;1500;1;0;BOA CONGO SARL;EUR;F01;KINSHASA;BOA CONGO SRL;10 AVENUE BOULEVARD DU 30 JUIN;GALERIE DU CENTENAIRE - M14;Congo (République démocratique du);;;VIRCPT;francoise.dupuy@sothys.net;1;
